,Dataset,Start age,End age,sex,Gene,dExpression,Expression at start age,Expression at end age,Max expression std. dev,Confidence (p-value)
193,droplet,18m,21m,female,Cyp2e1,2.7416470050811768,4.047128459205851e-05,1.4761667443963233e-05,0.0003653557214420289,3.210114275709919e-14
194,droplet,18m,21m,female,Pard6g,2.732612133026123,1.0193881280429196e-05,2.7855927328346297e-05,8.781015640124679e-05,8.296509667355514e-46
195,droplet,18m,21m,female,Lepr,2.7043960094451904,1.7272144759772345e-05,6.38669143881998e-06,0.00011030409950762987,2.6202313372400654e-12
196,droplet,18m,21m,female,Folr2,2.702481985092163,2.7033936930820346e-05,1.0003373063227627e-05,0.00022511051793117076,2.988167238345292e-13
197,droplet,18m,21m,female,Sytl1,2.6999435424804688,8.817940397420898e-06,2.3807942852727138e-05,7.211026240838692e-05,7.460429288048029e-36
198,droplet,18m,21m,female,Ces1c,2.696427822113037,3.241106969653629e-05,1.2020002031931654e-05,0.0003284722042735666,4.4683273307404853e-10
199,droplet,18m,21m,female,Sdc3,2.6888303756713867,3.920226663467474e-05,1.457967209717026e-05,0.0002699040633160621,9.874297923352306e-25
200,droplet,18m,21m,female,Fut9,2.6695499420166016,6.26163455308415e-05,2.345576649531722e-05,0.0003068240766879171,4.5187275533987754e-52
201,droplet,18m,21m,female,Timp4,2.6694388389587402,1.0009031029767357e-05,2.6718498702393845e-05,0.0002192703977925703,7.146529672146308e-18
202,droplet,18m,21m,female,Gjb3,2.6565029621124268,7.541745617345441e-06,2.003467125177849e-05,8.117646939354017e-05,7.149192345164367e-21
203,droplet,18m,21m,female,Hspb1,2.6497855186462402,0.00026623334269970655,0.0007054612506181002,0.0022330519277602434,1.7992508764866596e-193
204,droplet,18m,21m,female,Slc40a1,2.63735032081604,4.604165951604955e-05,1.745754161674995e-05,0.00033089317730627954,3.6029572122460656e-24
205,droplet,18m,21m,female,Cldn1,2.626591444015503,4.747909770230763e-06,1.247082127520116e-05,4.9040860176319256e-05,5.630628098162393e-08
206,droplet,18m,21m,female,Itgb4,2.615347385406494,7.084107892296743e-06,1.8527405700297095e-05,7.300626020878553e-05,4.550770931846625e-17
207,droplet,18m,21m,female,Serpinb10-ps,2.615108013153076,7.976058441272471e-06,2.0858256903011352e-05,8.700665057403967e-05,3.167991858948574e-23
208,droplet,18m,21m,female,Osm,2.6019508838653564,9.788256647880189e-06,2.546856558183208e-05,0.0002768684644252062,3.805253917234712e-12
209,droplet,18m,21m,female,March1,2.598536491394043,3.441402077442035e-05,1.324361528531881e-05,0.00011081176489824429,1.0243169693536807e-54
210,droplet,18m,21m,female,S100a9,2.579772472381592,0.00494749192148447,0.012763403356075287,0.041409682482481,4.5568312810470994e-192
211,droplet,18m,21m,female,Krt8,2.568970203399658,0.00020445168775040656,7.958507194416597e-05,0.0009072948596440256,1.4236827854598942e-71
212,droplet,18m,21m,female,Atf3,2.5639824867248535,0.0002079159748973325,0.0005330929416231811,0.0012149633839726448,0.0
213,droplet,18m,21m,female,Slc5a12,2.563472032546997,3.386136086191982e-05,1.320917817793088e-05,0.00020692545513156801,1.6526234714335332e-24
214,droplet,18m,21m,female,Ceacam10,2.551124095916748,5.475173111335607e-06,1.3967847735329997e-05,8.671877003507689e-05,3.0986280073671267e-08
215,droplet,18m,21m,female,Apoc4,2.5498085021972656,4.015090598841198e-05,1.5746634744573385e-05,0.0003726583381649107,1.0514632433758323e-11
216,droplet,18m,21m,female,Ambp,2.548147201538086,4.2560746805975214e-05,1.6702622815500945e-05,0.00037434819387272,9.473506318159403e-14
217,droplet,18m,21m,female,Sdc1,2.543199062347412,3.0999806767795235e-05,7.88386823842302e-05,0.00021985550120007247,1.4133262698390925e-151
218,droplet,18m,21m,female,Pvrl4,2.54093074798584,5.15054944116855e-06,1.3087192201055586e-05,6.549367390107363e-05,3.636737194450682e-08
219,droplet,18m,21m,female,Plg,2.539562940597534,1.887804137368221e-05,7.433578048221534e-06,0.00018994779384229332,3.315054394805925e-06
220,droplet,18m,21m,female,Rarg,2.5369210243225098,1.6448355381726287e-05,4.1728184442035854e-05,0.00010198132804362103,3.77497443194071e-90
221,droplet,18m,21m,female,Zfp318,2.5275909900665283,3.6491324863163754e-05,1.443719429516932e-05,0.00011553186777746305,3.806287448022323e-58
222,droplet,18m,21m,female,Vpreb3,2.5171544551849365,0.00010821630712598562,4.299152351450175e-05,0.0004834624705836177,3.274299242787307e-56
223,droplet,18m,21m,female,Jup,2.5068211555480957,4.339436782174744e-05,0.0001087819182430394,0.00023972369672264904,1.1309105410308528e-274
224,droplet,18m,21m,female,Homer2,2.501473903656006,4.949385584041011e-06,1.2380761290842202e-05,6.873191887279972e-05,1.2625531048636046e-06
225,droplet,18m,21m,female,Krt7,2.492187023162842,4.413856368046254e-05,1.771077404555399e-05,0.0002148880303138867,2.809618870284929e-41
226,droplet,18m,21m,female,Hpx,2.4830124378204346,7.549938163720071e-05,3.04063614748884e-05,0.0007760047446936369,6.330291870071725e-10
227,droplet,18m,21m,female,Slc4a4,2.4789273738861084,9.37257063924335e-05,3.780897532124072e-05,0.000441381533164531,8.054796901447048e-56
228,droplet,18m,21m,female,Gm11428,2.4713504314422607,0.00023630708165001124,9.561860497342423e-05,0.0014244446065276861,1.6083262933285128e-37
229,droplet,18m,21m,female,Tnfrsf13b,2.4499833583831787,1.2584630894707516e-05,5.136617801326793e-06,5.93273107369896e-05,1.3645953367330937e-06
230,droplet,18m,21m,female,Apob,2.4339911937713623,4.421156700118445e-05,1.8164224456995726e-05,0.00026581043493933976,2.9868933675424344e-26
231,droplet,18m,21m,female,C1qc,2.4304122924804688,0.00017627394117880613,7.252841169247404e-05,0.0010232413187623024,6.979829975774492e-36
232,droplet,18m,21m,female,Adam8,2.430370330810547,5.107057404529769e-06,1.241204245161498e-05,6.641064828727394e-05,3.1453328064311397e-06
233,droplet,18m,21m,female,Lyst,2.4049501419067383,1.7265459973714314e-05,7.179133262980031e-06,6.85857521602884e-05,4.7052509842818204e-14
234,droplet,18m,21m,female,Myh11,2.4042091369628906,2.8836559067713097e-05,1.1994196029263549e-05,0.00031717988895252347,1.628667981578085e-06
235,droplet,18m,21m,female,Slc7a2,2.3957154750823975,2.604434484965168e-05,1.0871216545638163e-05,0.0001224256120622158,8.687110104815679e-24
236,droplet,18m,21m,female,Gm6377,2.3938679695129395,2.8993821615586057e-05,1.2111703654227313e-05,0.00010684814333217219,5.208829619548927e-34
237,droplet,18m,21m,female,Acsm2,2.3890185356140137,0.00011626922059804201,4.8668192903278396e-05,0.0005829411093145609,1.0996100457586375e-46
238,droplet,18m,21m,female,Hpd,2.382964849472046,5.129803321324289e-05,2.1526977434405126e-05,0.00037353354855440557,2.7871735081203257e-18
239,droplet,18m,21m,female,Fcgbp,2.3779244422912598,1.7085963918361813e-05,4.062913649249822e-05,0.0002034255157923326,4.303567977020923e-34
240,droplet,18m,21m,female,Mrgpra2b,2.3573710918426514,8.39913082018029e-06,1.979987064260058e-05,9.82714191195555e-05,2.379813250071847e-16
241,droplet,18m,21m,female,Slc13a1,2.3523504734039307,2.8045051294611767e-05,1.1922139492526185e-05,0.00015623887884430587,1.3650768723037967e-20
242,droplet,18m,21m,female,Aqp3,2.3511297702789307,1.463115586375352e-05,3.439974898356013e-05,0.00022330012870952487,1.0844257558101153e-14
243,droplet,18m,21m,female,Fermt1,2.3440346717834473,8.779516065260395e-06,2.0579493138939142e-05,7.734525570413098e-05,4.646829882362448e-19
244,droplet,18m,21m,female,C1qb,2.330850124359131,0.0002124141319654882,9.113160922424868e-05,0.0011979392729699612,1.8373670529816867e-35
245,droplet,18m,21m,female,Sesn1,2.326808214187622,5.574207898462191e-05,2.395645424257964e-05,0.0001435367448721081,6.29066369165269e-100
246,droplet,18m,21m,female,Irf6,2.3201558589935303,8.153886483341921e-06,1.8918290152214468e-05,6.151122943265364e-05,1.8927405471162487e-17
247,droplet,18m,21m,female,Il1r2,2.3185393810272217,1.0764958460640628e-05,2.495898115739692e-05,0.0001144998095696792,2.692314122918304e-21
248,droplet,18m,21m,female,G530011O06Rik,2.313570261001587,1.17095642053755e-05,2.7090900402981788e-05,0.000165546327480115,5.50140344728298e-21
249,droplet,18m,21m,female,Paqr9,2.3073949813842773,1.5241290384437889e-05,6.605409453186439e-06,9.714652696857229e-05,3.2063592125570465e-07
250,droplet,18m,21m,female,Hamp,2.3024444580078125,8.737912139622495e-05,3.7950587284285575e-05,0.0008292083512060344,2.0167068051389836e-09
251,droplet,18m,21m,female,Irx2,2.301438331604004,6.4984387790900655e-06,1.4955758160795085e-05,5.9546651755226776e-05,9.814242590381853e-10
252,droplet,18m,21m,female,Samd9l,2.2883214950561523,6.758076051482931e-05,2.95328936772421e-05,0.0001504483661847189,3.082728753844744e-136
253,droplet,18m,21m,female,Ccl3,2.2859885692596436,2.6932755645248108e-05,6.156797462608665e-05,0.0008775668102316558,1.5521589803224413e-06
254,droplet,18m,21m,female,Hras1,2.282376527786255,3.8166104786796495e-05,8.710942347534001e-05,0.00017287230002693832,4.7688570379885225e-229
255,droplet,18m,21m,female,Gjb1,2.280611038208008,1.6450037946924567e-05,7.212994660221739e-06,0.00012199918273836374,1.189523066931827e-06
256,droplet,18m,21m,female,Kl,2.2760138511657715,3.927219950128347e-05,1.725481342873536e-05,0.0002684277715161443,2.2993939259535222e-17
257,droplet,18m,21m,female,Has1,2.2740161418914795,6.644595850957558e-05,0.00015109918604139239,0.0007707900367677212,1.4425500072727565e-49
258,droplet,18m,21m,female,Sult5a1,2.2674648761749268,7.398589332296979e-06,1.6776042684796266e-05,6.61402809782885e-05,9.935597724921852e-12
259,droplet,18m,21m,female,Sox18,2.2604823112487793,8.57697432365967e-06,1.9388100554351695e-05,0.00012069966760464013,2.675754064396509e-12
260,droplet,18m,21m,female,Scin,2.253371000289917,6.788805421820143e-06,1.529769906483125e-05,6.89661392243579e-05,1.140461970068565e-08
261,droplet,18m,21m,female,Apoa2,2.25327205657959,0.0003891322703566402,0.00017269652744289488,0.0034622550010681152,1.1888067900077676e-11
262,droplet,18m,21m,female,Gnai1,2.234328508377075,6.3587731347070076e-06,1.420759053871734e-05,5.306933235260658e-05,3.966381648768751e-08
263,droplet,18m,21m,female,Rac3,2.232191562652588,5.817745204694802e-06,1.2986323781660758e-05,5.231413524597883e-05,2.9289906020567028e-06
264,droplet,18m,21m,female,Hdc,2.2296364307403564,2.5006496798596345e-05,5.5755397625034675e-05,0.0002911015471909195,6.337628585353895e-42
265,droplet,18m,21m,female,Agtr1a,2.2295591831207275,1.5961115423124284e-05,7.158865173551021e-06,8.226310455938801e-05,8.220093097734288e-09
266,droplet,18m,21m,female,Prodh2,2.2286899089813232,1.429784060746897e-05,6.415355983335758e-06,8.341964712599292e-05,2.9189244961861254e-06
267,droplet,18m,21m,female,Ifitm1,2.2251245975494385,2.4196628146455623e-05,5.3840518376091495e-05,0.0005354882450774312,7.006827332531104e-13
268,droplet,18m,21m,female,Gnmt,2.2208125591278076,4.375181742943823e-05,1.9700813936651684e-05,0.0003986528899986297,1.583601064584637e-09
269,droplet,18m,21m,female,Cd177,2.214937210083008,4.241455462761223e-05,9.394557127961889e-05,0.00034349484485574067,1.858644593821534e-91
270,droplet,18m,21m,female,Ccr6,2.208338499069214,1.4088057469052728e-05,6.379481874319026e-06,7.082042429829016e-05,1.6658359762743386e-06
271,droplet,18m,21m,female,Pyhin1,2.2078065872192383,7.629747415194288e-05,3.45580410794355e-05,0.0001815755240386352,9.613289444120944e-129
272,droplet,18m,21m,female,Nrtn,2.192201852798462,8.65295896801399e-06,1.8969034499605186e-05,0.00010200047836406156,5.918209429118652e-13
273,droplet,18m,21m,female,Slc13a3,2.1812448501586914,2.7195892471354455e-05,1.2468059139791876e-05,0.00018133799312636256,1.8959751333443523e-13
274,droplet,18m,21m,female,Fpr2,2.1757078170776367,1.2852421605202835e-05,2.7963116735918447e-05,0.00012822264397982508,9.62407957547674e-25
275,droplet,18m,21m,female,Zfp608,2.174490451812744,1.4431022464123089e-05,6.636506896029459e-06,6.229079735931009e-05,2.4898372955299237e-07
276,droplet,18m,21m,female,AA467197,2.1675264835357666,2.544550079619512e-05,5.515379962162115e-05,0.0002419551892671734,2.32245737595892e-45
277,droplet,18m,21m,female,Xrn1,2.150561809539795,1.864880687207915e-05,8.671597242937423e-06,6.882422894705087e-05,1.5835619909785278e-13
278,droplet,18m,21m,female,Bach2,2.1493940353393555,3.4110358683392406e-05,1.586975486134179e-05,0.00011154398089274764,9.218305414640636e-39
279,droplet,18m,21m,female,Cyp2d12,2.1426610946655273,2.5104825908783823e-05,1.1716656445059925e-05,0.00019086568499915302,6.717733424602038e-09
280,droplet,18m,21m,female,Aass,2.141735315322876,2.112456422764808e-05,9.863292689260561e-06,0.00010610321623971686,1.9866709278356165e-13
281,droplet,18m,21m,female,Zfp935,2.13830828666687,3.698471482493915e-05,1.729624818835873e-05,0.00025282238493673503,1.137772935936643e-16
282,droplet,18m,21m,female,Lypd3,2.137836456298828,3.1442148610949516e-05,6.721817044308409e-05,0.00025242374977096915,3.2511960332595383e-50
283,droplet,18m,21m,female,Cyp24a1,2.1355156898498535,1.9504130250425078e-05,9.133216735790484e-06,0.00014822426601313055,7.667686152400352e-07
284,droplet,18m,21m,female,Rgs12,2.135449171066284,7.88256511441432e-06,1.6832818801049143e-05,6.620207568630576e-05,1.512662925686201e-10
285,droplet,18m,21m,female,Nhsl1,2.12701153755188,7.029474090813892e-06,1.4951773664506618e-05,5.288267129799351e-05,3.0470275263478816e-08
286,droplet,18m,21m,female,C1qa,2.125283718109131,0.0002071941562462598,9.749011951498687e-05,0.0011824296088889241,6.4746645530500605e-28
287,droplet,18m,21m,female,Il1rn,2.1224091053009033,8.632506251160521e-06,1.8321712559554726e-05,9.732044418342412e-05,5.794603607470987e-10
288,droplet,18m,21m,female,Plekhh3,2.120210647583008,6.224379831110127e-06,1.3196998224884737e-05,4.655018710764125e-05,6.309454640052483e-06
289,droplet,18m,21m,female,Nox4,2.1197187900543213,4.603682100423612e-05,2.17183605855098e-05,0.00021787540754303336,5.490869952771436e-32
290,droplet,18m,21m,female,Il33,2.114807367324829,1.62685082614189e-05,3.440476575633511e-05,0.00017337985627818853,7.956021507471328e-25
291,droplet,18m,21m,female,Nxn,2.1094553470611572,1.2721661732939538e-05,2.6835778044187464e-05,7.664001896046102e-05,1.876029788774483e-29
292,droplet,18m,21m,female,Pck1,2.106776237487793,0.00014522926358040422,6.893435784149915e-05,0.0006853963132016361,8.415247420050617e-42
293,droplet,18m,21m,female,Aif1,2.100125551223755,4.886963142780587e-05,2.3269860321306624e-05,0.00023116203374229372,2.1534387529770019e-32
294,droplet,18m,21m,female,Eml4,2.100031852722168,5.365350443753414e-05,2.554889942985028e-05,0.00012892778613604605,1.7278266125559464e-85
295,droplet,18m,21m,female,Postn,2.0931427478790283,3.624266537372023e-05,7.586106949020177e-05,0.0004564096452668309,7.944081130070813e-28
296,droplet,18m,21m,female,Pxk,2.083235502243042,6.95937269483693e-05,3.340655894135125e-05,0.0001628074242034927,6.564439399301371e-113
297,droplet,18m,21m,female,Myoc,2.0803232192993164,6.00467792537529e-05,0.00012491671077441424,0.0007027951069176197,3.6251413409080908e-28
298,droplet,18m,21m,female,Krt17,2.0743846893310547,0.00013750717334914953,0.0002852427714969963,0.0020711866673082113,9.252794953647405e-23
299,droplet,18m,21m,female,Csf1r,2.068202018737793,6.867324555059895e-05,3.3204320061486214e-05,0.0003040415176656097,2.0901763795520405e-41
300,droplet,18m,21m,female,Itga4,2.062185049057007,6.475232657976449e-05,3.139986074529588e-05,0.00017061781545635313,4.188111290188889e-88
301,droplet,18m,21m,female,Cyp2d26,2.0401999950408936,3.638455382315442e-05,1.7833815945778042e-05,0.00019751957734115422,6.783931857544998e-20
302,droplet,18m,21m,female,Malt1,2.03967547416687,2.9294087653397582e-05,1.4362130968947895e-05,9.25527565414086e-05,6.62558203453312e-29
303,droplet,18m,21m,female,Slco3a1,2.0206503868103027,2.5360535801155493e-05,5.124478047946468e-05,0.00012706394772976637,1.1274735811837272e-76
304,droplet,18m,21m,female,Gipc2,2.0193560123443604,2.06466738745803e-05,1.0224383913737256e-05,8.80348015925847e-05,6.750614347443379e-13
305,droplet,18m,21m,female,Chgb,2.018556833267212,3.131875928374939e-05,6.321869295788929e-05,0.0005206795176491141,1.6027762003645637e-15
306,droplet,18m,21m,female,Susd2,2.0107367038726807,8.017821528483182e-06,1.612173036846798e-05,6.944139022380114e-05,5.713494911051757e-08
307,droplet,18m,21m,female,C130026I21Rik,2.00704288482666,3.339141403557733e-05,6.701800157316029e-05,0.00021800001559313387,8.272431497768334e-69
308,droplet,18m,21m,female,Filip1l,2.0034592151641846,9.501009481027722e-05,4.7423021896975115e-05,0.00020395868341438472,4.026629588820571e-143
309,droplet,18m,21m,female,G6pc,2.0032243728637695,4.684840314439498e-05,2.3386495740851387e-05,0.0002394475304754451,1.6027485894820816e-24
